cdate,cp,prediction,actual
2006-07-19,1259.810,-0.019,-0.848
2006-07-18,1236.860,0.023,1.856
2006-07-17,1234.490,0.029,0.192
2006-07-14,1236.200,0.056,-0.138
2006-07-13,1242.280,0.061,-0.489
2006-07-12,1258.600,0.012,-1.297
2006-07-11,1272.430,-0.017,-1.087
2006-07-10,1267.340,-0.015,0.402
2006-07-07,1265.480,-0.002,0.147
2006-07-06,1274.080,0.002,-0.675
2006-07-05,1270.910,0.014,0.249
2006-07-03,1280.190,0.009,-0.725
2006-06-30,1270.200,-0.045,0.786
2006-06-29,1272.870,-0.055,-0.210
2006-06-28,1246.000,0.014,2.157
2006-06-27,1239.200,0.009,0.549
2006-06-26,1250.560,-0.008,-0.908
2006-06-23,1244.500,0.003,0.487
2006-06-22,1245.600,-0.017,-0.088
2006-06-21,1252.200,-0.016,-0.527
2006-06-20,1240.120,0.044,0.974
2006-06-19,1240.130,0.040,-0.001
2006-06-16,1251.540,-0.015,-0.912
2006-06-15,1256.160,-0.032,-0.368
2006-06-14,1230.040,0.049,2.124
2006-06-13,1223.690,0.082,0.519
2006-06-12,1237.440,0.050,-1.111
2006-06-09,1252.300,0.016,-1.187
2006-06-08,1257.930,0.016,-0.448
2006-06-07,1256.150,0.011,0.142
2006-06-06,1263.850,0.029,-0.609
2006-06-05,1265.290,0.015,-0.114
2006-06-02,1288.220,-0.035,-1.780
2006-06-01,1285.710,-0.046,0.195
2006-05-31,1270.090,0.013,1.230
2006-05-30,1259.870,0.016,0.811
2006-05-26,1280.160,-0.007,-1.585
2006-05-25,1272.880,0.002,0.572
2006-05-24,1258.570,0.037,1.137
2006-05-23,1256.580,0.051,0.158
2006-05-22,1262.070,0.035,-0.435
2006-05-19,1267.030,0.035,-0.391
2006-05-18,1261.810,0.076,0.414
2006-05-17,1270.320,0.053,-0.670
2006-05-16,1292.080,0.006,-1.684
2006-05-15,1294.500,0.020,-0.187
2006-05-12,1291.240,0.054,0.252
2006-05-11,1305.920,0.028,-1.124
2006-05-10,1322.850,0.011,-1.280
2006-05-09,1325.140,0.007,-0.173
2006-05-08,1324.660,-0.017,0.036
2006-05-05,1325.760,-0.021,-0.083
2006-05-04,1312.250,0.007,1.030
2006-05-03,1308.120,0.009,0.316
2006-05-02,1313.210,0.009,-0.388
2006-05-01,1305.190,0.026,0.614
2006-04-28,1310.610,0.004,-0.414
2006-04-27,1309.720,-0.020,0.068
2006-04-26,1305.410,-0.006,0.330
2006-04-25,1301.740,0.003,0.282
2006-04-24,1308.110,0.001,-0.487
2006-04-21,1311.280,0.017,-0.242
2006-04-20,1311.460,0.002,-0.014
2006-04-19,1309.930,-0.014,0.117
2006-04-18,1307.280,-0.004,0.203
2006-04-17,1285.330,0.021,1.708
2006-04-13,1289.120,0.011,-0.294
2006-04-12,1288.120,0.013,0.078
2006-04-11,1286.570,0.022,0.120
2006-04-10,1296.620,0.027,-0.775
2006-04-07,1295.500,0.033,0.086
2006-04-06,1309.040,0.009,-1.034
2006-04-05,1311.560,-0.006,-0.192
2006-04-04,1305.930,-0.008,0.431
2006-04-03,1297.810,0.023,0.626
2006-03-31,1294.870,0.016,0.227
2006-03-30,1300.250,0.003,-0.414
2006-03-29,1302.890,0.012,-0.203
2006-03-28,1293.230,0.027,0.747
2006-03-27,1301.610,0.014,-0.644
2006-03-24,1302.950,0.006,-0.103
2006-03-23,1301.670,-0.018,0.098
2006-03-22,1305.040,-0.012,-0.258
2006-03-21,1297.230,-0.007,0.602
2006-03-20,1305.080,-0.004,-0.601
2006-03-17,1307.250,0.002,-0.166
2006-03-16,1305.330,-0.004,0.147
2006-03-15,1303.020,-0.005,0.177
2006-03-14,1297.480,-0.015,0.427
2006-03-13,1284.130,0.004,1.040
2006-03-10,1281.420,0.004,0.211
2006-03-09,1272.230,0.023,0.722
2006-03-08,1278.470,0.014,-0.488
2006-03-07,1275.880,0.026,0.203
2006-03-06,1278.260,0.037,-0.186
2006-03-03,1287.230,0.002,-0.697
2006-03-02,1289.140,-0.010,-0.148
2006-03-01,1291.240,0.005,-0.163
2006-02-28,1280.660,0.005,0.826
2006-02-27,1294.120,-0.002,-1.040
2006-02-24,1289.430,-0.009,0.364
2006-02-23,1287.790,-0.022,0.127
2006-02-22,1292.670,-0.018,-0.378
2006-02-21,1283.030,0.009,0.751
2006-02-17,1287.240,-0.006,-0.327
2006-02-16,1289.380,-0.009,-0.166
2006-02-15,1280.000,-0.018,0.733
2006-02-14,1275.530,-0.004,0.350
2006-02-13,1262.860,0.032,1.003
2006-02-10,1266.990,0.013,-0.326
2006-02-09,1263.780,0.014,0.254
2006-02-08,1265.650,0.015,-0.148
2006-02-07,1254.780,0.025,0.866
2006-02-06,1265.020,0.014,-0.809
2006-02-03,1264.030,0.028,0.078
2006-02-02,1270.840,0.016,-0.536
2006-02-01,1282.460,0.006,-0.906
2006-01-31,1280.080,0.027,0.186
2006-01-30,1285.190,-0.004,-0.398
2006-01-27,1283.720,-0.009,0.115
2006-01-26,1273.830,0.014,0.776
2006-01-25,1264.680,0.008,0.724
2006-01-24,1266.860,0.021,-0.172
2006-01-23,1263.820,0.045,0.241
2006-01-20,1261.490,0.044,0.185
2006-01-19,1285.040,0.007,-1.833
2006-01-18,1277.930,0.013,0.556
2006-01-17,1282.930,0.002,-0.390
2006-01-13,1287.610,0.003,-0.363
2006-01-12,1286.060,-0.017,0.121
2006-01-11,1294.180,-0.007,-0.627
2006-01-10,1289.690,-0.014,0.348
2006-01-09,1290.150,-0.027,-0.036
2006-01-06,1285.450,0.004,0.366
2006-01-05,1273.480,0.007,0.940
2006-01-04,1273.460,-0.019,0.002
2006-01-03,1268.800,-0.014,0.367
2005-12-30,1248.290,0.021,1.643
2005-12-29,1254.420,0.019,-0.489
2005-12-28,1258.170,0.032,-0.298
2005-12-27,1256.540,0.045,0.130
2005-12-23,1268.660,0.010,-0.955
2005-12-22,1268.120,-0.001,0.043
2005-12-21,1262.790,-0.001,0.422
2005-12-20,1259.620,0.012,0.252
2005-12-19,1259.920,0.023,-0.024
2005-12-16,1267.320,0.020,-0.584
2005-12-15,1270.940,0.009,-0.285
2005-12-14,1272.740,0.001,-0.141
2005-12-13,1267.430,0.010,0.419
2005-12-12,1260.430,-0.006,0.555
2005-12-09,1259.370,0.007,0.084
2005-12-08,1255.840,0.018,0.281
2005-12-07,1257.370,0.022,-0.122
2005-12-06,1263.700,0.023,-0.501
2005-12-05,1262.090,0.008,0.128
2005-12-02,1265.080,-0.012,-0.236
2005-12-01,1264.670,-0.019,0.032
2005-11-30,1249.480,0.006,1.216
2005-11-29,1257.480,-0.001,-0.636
2005-11-28,1257.460,-0.004,0.002
2005-11-25,1268.250,-0.002,-0.851
2005-11-23,1265.610,0.001,0.209
2005-11-22,1261.230,0.005,0.347
2005-11-21,1254.850,-0.008,0.508
2005-11-18,1248.270,-0.023,0.527
2005-11-17,1242.800,-0.022,0.440
2005-11-16,1231.210,0.006,0.941
2005-11-15,1229.010,0.022,0.179
2005-11-14,1233.760,0.010,-0.385
2005-11-11,1234.720,-0.014,-0.078
2005-11-10,1230.960,-0.007,0.305
2005-11-09,1220.650,-0.003,0.845
2005-11-08,1218.590,-0.018,0.169
2005-11-07,1222.810,0.000,-0.345
2005-11-04,1220.140,0.001,0.219
2005-11-03,1219.940,-0.006,0.016
2005-11-02,1214.760,0.013,0.426
2005-11-01,1202.760,-0.014,0.998
2005-10-31,1207.010,-0.022,-0.352
2005-10-28,1198.410,-0.024,0.718
2005-10-27,1178.900,0.046,1.655
2005-10-26,1191.380,0.014,-1.048
2005-10-25,1196.540,-0.038,-0.431
2005-10-24,1199.380,-0.022,-0.237
2005-10-21,1179.590,0.026,1.678
2005-10-20,1177.800,0.020,0.152
2005-10-19,1195.760,0.012,-1.502
2005-10-18,1178.140,0.034,1.496
2005-10-17,1190.100,-0.003,-1.005
2005-10-14,1186.570,0.019,0.297
2005-10-13,1176.840,0.051,0.827
2005-10-12,1177.680,0.063,-0.071
2005-10-11,1184.870,0.053,-0.607
2005-10-10,1187.330,0.025,-0.207
2005-10-07,1195.900,0.012,-0.717
2005-10-06,1191.490,0.047,0.370
2005-10-05,1196.390,0.056,-0.410
2005-10-04,1214.470,0.034,-1.489
2005-10-03,1226.700,0.001,-0.997
2005-09-30,1228.810,-0.005,-0.172
2005-09-29,1227.680,0.000,0.092
2005-09-28,1216.890,0.027,0.887
2005-09-27,1215.660,0.024,0.101
2005-09-26,1215.630,0.012,0.002
2005-09-23,1215.290,0.008,0.028
2005-09-22,1214.620,0.028,0.055
2005-09-21,1210.200,0.056,0.365
2005-09-20,1221.340,0.042,-0.912
2005-09-19,1231.020,0.010,-0.786
2005-09-16,1237.910,0.003,-0.557
2005-09-15,1227.730,-0.005,0.829
2005-09-14,1227.160,0.018,0.046
2005-09-13,1231.200,0.000,-0.328
2005-09-12,1240.560,-0.024,-0.754
2005-09-09,1241.480,-0.006,-0.074
2005-09-08,1231.670,-0.008,0.796
2005-09-07,1236.360,-0.019,-0.379
2005-09-06,1233.390,-0.011,0.241
2005-09-02,1218.020,0.015,1.262
2005-09-01,1221.590,0.004,-0.292
2005-08-31,1220.330,-0.003,0.103
2005-08-30,1208.410,0.018,0.986
2005-08-29,1212.280,0.010,-0.319
2005-08-26,1205.100,0.023,0.596
2005-08-25,1212.370,0.032,-0.600
2005-08-24,1209.590,0.041,0.230
2005-08-23,1217.590,0.029,-0.657
2005-08-22,1221.730,0.015,-0.339
2005-08-19,1219.710,0.010,0.166
2005-08-18,1219.020,0.012,0.057
2005-08-17,1220.240,0.023,-0.100
2005-08-16,1219.340,0.040,0.074
2005-08-15,1233.870,0.024,-1.178
2005-08-12,1230.390,0.027,0.283
2005-08-11,1237.810,0.002,-0.599
2005-08-10,1229.130,0.001,0.706
2005-08-09,1231.380,0.005,-0.183
2005-08-08,1223.130,0.023,0.674
2005-08-05,1226.420,0.032,-0.268
2005-08-04,1235.860,0.005,-0.764
2005-08-03,1245.040,-0.013,-0.737
2005-08-02,1244.120,-0.019,0.074
2005-08-01,1235.350,0.018,0.710
2005-07-29,1234.180,0.003,0.095
2005-07-28,1243.720,-0.018,-0.767
2005-07-27,1236.790,-0.001,0.560
2005-07-26,1231.160,0.004,0.457
2005-07-25,1229.030,-0.000,0.173
2005-07-22,1233.680,0.007,-0.377
2005-07-21,1227.040,0.007,0.541
2005-07-20,1235.200,-0.014,-0.661
2005-07-19,1229.350,-0.010,0.476
2005-07-18,1221.130,-0.009,0.673
2005-07-15,1227.920,-0.005,-0.553
2005-07-14,1226.500,-0.007,0.116
2005-07-13,1223.290,0.004,0.262
2005-07-12,1222.210,-0.000,0.088
2005-07-11,1219.440,-0.021,0.227
2005-07-08,1211.860,-0.020,0.625
2005-07-07,1197.870,0.015,1.168
2005-07-06,1194.940,0.010,0.245
2005-07-05,1204.990,-0.001,-0.834
2005-07-01,1194.440,0.035,0.883
2005-06-30,1191.330,0.041,0.261
2005-06-29,1199.850,0.007,-0.710
2005-06-28,1201.570,-0.006,-0.143
2005-06-27,1190.690,0.022,0.914
2005-06-24,1191.570,0.032,-0.074
2005-06-23,1200.730,0.010,-0.763
2005-06-22,1213.880,-0.001,-1.083
2005-06-21,1213.610,0.008,0.022
2005-06-20,1216.100,-0.002,-0.205
2005-06-17,1216.960,-0.003,-0.071
2005-06-16,1210.960,-0.000,0.495
2005-06-15,1206.580,-0.004,0.363
2005-06-14,1203.910,0.010,0.222
2005-06-13,1200.820,0.014,0.257
2005-06-10,1198.110,-0.002,0.226
2005-06-09,1200.930,0.002,-0.235
2005-06-08,1194.670,0.003,0.524
2005-06-07,1197.260,-0.008,-0.216
2005-06-06,1197.510,0.012,-0.021
2005-06-03,1196.020,-0.002,0.125
2005-06-02,1204.290,-0.024,-0.687
2005-06-01,1202.220,-0.005,0.172
2005-05-31,1191.500,0.005,0.900
2005-05-27,1198.780,-0.019,-0.607
2005-05-26,1197.620,-0.013,0.097
2005-05-25,1190.010,-0.026,0.639
2005-05-24,1194.070,-0.023,-0.340
2005-05-23,1193.860,0.000,0.018
2005-05-20,1189.280,0.009,0.385
2005-05-19,1191.080,0.011,-0.151
2005-05-18,1185.560,-0.006,0.466
2005-05-17,1173.800,-0.023,1.002
2005-05-16,1165.690,0.008,0.696
2005-05-13,1154.050,0.026,1.009
2005-05-12,1159.360,0.014,-0.458
2005-05-11,1171.110,0.000,-1.003
2005-05-10,1166.220,-0.027,0.419
2005-05-09,1178.840,-0.011,-1.071
2005-05-06,1171.350,-0.004,0.639
2005-05-05,1172.630,-0.011,-0.109
2005-05-04,1175.650,-0.011,-0.257
2005-05-03,1161.170,-0.001,1.247
2005-05-02,1162.160,-0.029,-0.085
2005-04-29,1156.850,-0.004,0.459
2005-04-28,1143.220,0.024,1.192
2005-04-27,1156.380,-0.002,-1.138
2005-04-26,1151.830,0.031,0.395
2005-04-25,1162.100,0.014,-0.884
2005-04-22,1152.120,0.021,0.866
2005-04-21,1159.950,0.027,-0.675
2005-04-20,1137.500,0.037,1.974
2005-04-19,1152.780,0.013,-1.325
2005-04-18,1145.980,0.035,0.593
2005-04-15,1142.620,0.052,0.294
2005-04-14,1162.050,0.028,-1.672
2005-04-13,1173.790,-0.012,-1.000
2005-04-12,1187.760,-0.009,-1.176
2005-04-11,1181.210,0.020,0.555
2005-04-08,1181.200,-0.003,0.001
2005-04-07,1191.140,0.002,-0.834
2005-04-06,1184.070,-0.011,0.597
2005-04-05,1181.390,-0.013,0.227
2005-04-04,1176.120,0.018,0.448
2005-04-01,1172.920,0.019,0.273
2005-03-31,1180.590,0.000,-0.650
2005-03-30,1181.410,0.011,-0.069
2005-03-29,1165.360,0.029,1.377
2005-03-28,1174.280,0.016,-0.760
2005-03-24,1171.420,0.026,0.244
2005-03-23,1172.530,0.038,-0.095
2005-03-22,1171.710,0.052,0.070
2005-03-21,1183.780,0.024,-1.020
2005-03-18,1189.650,0.018,-0.493
2005-03-17,1190.210,0.044,-0.047
2005-03-16,1188.070,0.045,0.180
2005-03-15,1197.750,0.016,-0.808
2005-03-14,1206.830,0.006,-0.752
2005-03-11,1200.080,0.012,0.562
2005-03-10,1209.250,0.010,-0.758
2005-03-09,1207.010,0.033,0.186
2005-03-08,1219.430,0.000,-1.019
2005-03-07,1225.310,-0.024,-0.480
2005-03-04,1222.120,-0.019,0.261
2005-03-03,1210.470,-0.002,0.962
2005-03-02,1210.080,-0.006,0.032
2005-03-01,1210.410,0.024,-0.027
2005-02-28,1203.600,0.017,0.566
2005-02-25,1211.370,-0.014,-0.641
2005-02-24,1200.200,-0.008,0.931
2005-02-23,1190.800,0.019,0.789
2005-02-22,1184.160,0.021,0.561
2005-02-18,1201.590,0.021,-1.451
2005-02-17,1200.750,0.020,0.070
2005-02-16,1210.340,0.009,-0.792
2005-02-15,1210.120,0.001,0.018
2005-02-14,1206.140,-0.016,0.330
2005-02-11,1205.300,-0.026,0.070
2005-02-10,1197.010,-0.005,0.693
2005-02-09,1191.990,-0.002,0.421
2005-02-08,1202.300,-0.010,-0.858
2005-02-07,1201.720,-0.027,0.048
2005-02-04,1203.030,-0.016,-0.109
2005-02-03,1189.890,-0.003,1.104
2005-02-02,1193.190,-0.017,-0.277
2005-02-01,1189.410,-0.020,0.318
2005-01-31,1181.270,0.011,0.689
2005-01-28,1171.360,0.034,0.846
2005-01-27,1174.550,0.009,-0.272
2005-01-26,1174.070,-0.006,0.041
2005-01-25,1168.410,0.013,0.484
2005-01-24,1163.750,0.020,0.400
2005-01-21,1167.870,0.035,-0.353
2005-01-20,1175.410,0.035,-0.641
2005-01-19,1184.630,-0.009,-0.778
2005-01-18,1195.980,-0.016,-0.949
2005-01-14,1184.520,0.012,0.967
2005-01-13,1177.450,0.029,0.600
2005-01-12,1187.700,0.030,-0.863
2005-01-11,1182.990,0.034,0.398
2005-01-10,1190.250,0.022,-0.610
2005-01-07,1186.190,0.013,0.342
2005-01-06,1187.890,0.009,-0.143
2005-01-05,1183.740,0.039,0.351
2005-01-04,1188.050,0.041,-0.363
2005-01-03,1202.080,0.018,-1.167
2004-12-31,1211.920,0.002,-0.812
2004-12-30,1213.550,-0.005,-0.134
2004-12-29,1213.450,-0.009,0.008
2004-12-28,1213.540,0.007,-0.007
2004-12-27,1204.920,0.024,0.715
2004-12-23,1210.130,0.005,-0.431
2004-12-22,1209.570,-0.024,0.046
2004-12-21,1205.450,-0.016,0.342
2004-12-20,1194.650,0.009,0.904
2004-12-17,1194.200,0.010,0.038
2004-12-16,1203.210,0.010,-0.749
2004-12-15,1205.720,0.004,-0.208
2004-12-14,1203.380,-0.004,0.194
2004-12-13,1198.680,0.012,0.392
2004-12-10,1188.000,-0.017,0.899
2004-12-09,1189.240,-0.016,-0.104
2004-12-08,1182.810,0.018,0.544
2004-12-07,1177.070,0.021,0.488
2004-12-06,1190.250,0.011,-1.107
2004-12-03,1191.170,0.002,-0.077
2004-12-02,1190.330,-0.031,0.071
2004-12-01,1191.370,-0.005,-0.087
2004-11-30,1173.820,0.024,1.495
2004-11-29,1178.570,0.012,-0.403
2004-11-26,1182.650,0.012,-0.345
2004-11-24,1181.760,0.003,0.075
2004-11-23,1176.940,-0.016,0.410
2004-11-22,1177.240,0.002,-0.025
2004-11-19,1170.340,-0.006,0.590
2004-11-18,1183.550,-0.024,-1.116
2004-11-17,1181.940,0.002,0.136
2004-11-16,1175.430,0.019,0.554
2004-11-15,1183.810,-0.012,-0.708
2004-11-12,1184.170,-0.037,-0.030
2004-11-11,1173.480,-0.027,0.911
2004-11-10,1162.910,-0.016,0.909
2004-11-09,1164.080,-0.001,-0.101
2004-11-08,1164.890,0.011,-0.070
2004-11-05,1166.170,-0.021,-0.110
2004-11-04,1161.670,-0.046,0.387
2004-11-03,1143.200,-0.027,1.616
2004-11-02,1130.560,-0.008,1.118
2004-11-01,1130.510,-0.001,0.004
2004-10-29,1130.200,0.019,0.027
2004-10-28,1127.440,0.003,0.245
2004-10-27,1125.400,-0.030,0.181
2004-10-26,1111.090,-0.010,1.288
2004-10-25,1094.800,0.039,1.488
2004-10-22,1095.740,0.029,-0.086
2004-10-21,1106.490,0.024,-0.972
2004-10-20,1103.660,0.043,0.256
2004-10-19,1103.230,0.025,0.039
2004-10-18,1114.020,0.011,-0.969
2004-10-15,1108.200,0.024,0.525
2004-10-14,1103.290,0.043,0.445
2004-10-13,1113.650,0.018,-0.930
2004-10-12,1121.840,-0.018,-0.730
2004-10-11,1124.390,-0.008,-0.227
2004-10-08,1122.140,0.008,0.201
2004-10-07,1130.650,-0.014,-0.753
2004-10-06,1142.050,-0.002,-0.998
2004-10-05,1134.480,-0.011,0.667
2004-10-04,1135.170,-0.022,-0.061
2004-10-01,1131.500,0.004,0.324
2004-09-30,1114.580,0.009,1.518
2004-09-29,1114.800,0.012,-0.020
2004-09-28,1110.060,0.019,0.427
2004-09-27,1103.520,0.013,0.593
2004-09-24,1110.110,0.029,-0.594
2004-09-23,1108.360,0.045,0.158
2004-09-22,1113.560,0.026,-0.467
2004-09-21,1129.300,0.005,-1.394
2004-09-20,1122.200,-0.008,0.633
2004-09-17,1128.550,-0.012,-0.563
2004-09-16,1123.500,0.002,0.449
2004-09-15,1120.370,0.012,0.279
2004-09-14,1128.330,-0.007,-0.705
2004-09-13,1125.820,-0.019,0.223
2004-09-10,1123.920,-0.015,0.169
2004-09-09,1118.380,0.008,0.495
2004-09-08,1116.270,0.007,0.189
2004-09-07,1121.300,0.013,-0.449
2004-09-03,1113.630,-0.005,0.689
2004-09-02,1118.310,-0.014,-0.418
2004-09-01,1105.910,-0.013,1.121
2004-08-31,1104.240,-0.004,0.151
2004-08-30,1099.150,0.008,0.463
2004-08-27,1107.770,-0.004,-0.778
2004-08-26,1105.090,-0.018,0.243
2004-08-25,1104.960,-0.022,0.012
2004-08-24,1096.190,-0.015,0.800
2004-08-23,1095.680,-0.003,0.047
2004-08-20,1098.350,0.011,-0.243
2004-08-19,1091.230,-0.006,0.652
2004-08-18,1095.170,-0.011,-0.360
2004-08-17,1081.710,-0.017,1.244
2004-08-16,1079.340,0.005,0.220
2004-08-13,1064.800,0.056,1.366
2004-08-12,1063.230,0.062,0.148
2004-08-11,1075.790,0.004,-1.168
2004-08-10,1079.040,-0.005,-0.301
2004-08-09,1065.220,0.040,1.297
2004-08-06,1063.970,0.056,0.117
2004-08-05,1080.700,0.020,-1.548
2004-08-04,1098.630,0.000,-1.632
2004-08-03,1099.690,0.002,-0.096
2004-08-02,1106.620,-0.003,-0.626
2004-07-30,1101.720,0.021,0.445
2004-07-29,1100.430,0.012,0.117
2004-07-28,1095.420,-0.006,0.457
2004-07-27,1094.830,0.009,0.054
2004-07-26,1084.070,0.031,0.993
2004-07-23,1086.200,0.026,-0.196
2004-07-22,1096.840,0.025,-0.970
2004-07-21,1093.880,0.004,0.271
2004-07-20,1108.670,-0.004,-1.334
2004-07-19,1100.900,0.022,0.706
2004-07-16,1101.390,0.027,-0.044
2004-07-15,1106.690,0.030,-0.479
2004-07-14,1111.470,0.026,-0.430
2004-07-13,1115.140,0.020,-0.329
2004-07-12,1114.350,0.016,0.071
2004-07-09,1112.810,0.022,0.138
2004-07-08,1109.110,0.024,0.334
2004-07-07,1118.330,0.020,-0.824
2004-07-06,1116.210,0.029,0.190
2004-07-02,1125.380,0.026,-0.815
2004-07-01,1128.940,0.002,-0.315
2004-06-30,1140.840,-0.005,-1.043
2004-06-29,1136.200,-0.008,0.408
2004-06-28,1133.350,0.012,0.251
2004-06-25,1134.430,0.011,-0.095
2004-06-24,1140.650,-0.017,-0.545
2004-06-23,1144.060,-0.010,-0.298
2004-06-22,1134.410,0.007,0.851
2004-06-21,1130.300,0.018,0.364
2004-06-18,1135.020,0.019,-0.416
2004-06-17,1132.050,-0.004,0.262
2004-06-16,1133.560,-0.010,-0.133
2004-06-15,1132.010,0.007,0.137
2004-06-14,1125.290,-0.002,0.597
2004-06-10,1136.470,0.007,-0.984
2004-06-09,1131.330,0.017,0.454
2004-06-08,1142.180,-0.018,-0.950
2004-06-07,1140.420,-0.015,0.154
2004-06-04,1122.500,-0.008,1.596
2004-06-03,1116.640,-0.017,0.525
2004-06-02,1124.990,-0.019,-0.742
2004-06-01,1121.200,-0.013,0.338
2004-05-28,1120.680,-0.004,0.046
2004-05-27,1121.280,-0.014,-0.054
2004-05-26,1114.940,-0.020,0.569
2004-05-25,1113.050,-0.020,0.170
2004-05-24,1095.410,0.001,1.610
2004-05-21,1093.560,0.009,0.169
2004-05-20,1089.190,0.002,0.401
2004-05-19,1088.680,0.005,0.047
2004-05-18,1091.490,0.029,-0.257
2004-05-17,1084.100,0.047,0.682
2004-05-14,1095.700,0.034,-1.059
2004-05-13,1096.440,0.017,-0.067
2004-05-12,1097.280,-0.013,-0.077
2004-05-11,1095.450,0.010,0.167
2004-05-10,1087.120,0.056,0.766
2004-05-07,1098.700,0.061,-1.054
2004-05-06,1113.990,0.039,-1.373
2004-05-05,1121.530,0.020,-0.672
2004-05-04,1119.550,0.005,0.177
2004-05-03,1117.490,-0.009,0.184
2004-04-30,1107.300,0.021,0.920
2004-04-29,1113.890,0.041,-0.592
2004-04-28,1122.410,0.019,-0.759
2004-04-27,1138.110,0.008,-1.379
2004-04-26,1135.530,0.009,0.227
2004-04-23,1140.600,-0.029,-0.445
2004-04-22,1139.930,-0.019,0.059
2004-04-21,1124.090,0.030,1.409
2004-04-20,1118.150,0.039,0.531
2004-04-19,1135.820,0.009,-1.556
2004-04-16,1134.610,-0.003,0.107
2004-04-15,1128.840,0.002,0.511
2004-04-14,1128.170,0.013,0.059
2004-04-13,1129.440,-0.012,-0.112
2004-04-12,1145.200,-0.019,-1.376
2004-04-08,1139.320,-0.006,0.516
2004-04-07,1140.530,-0.009,-0.106
2004-04-06,1148.160,-0.016,-0.665
2004-04-05,1150.570,-0.040,-0.209
2004-04-02,1141.810,-0.032,0.767
2004-04-01,1132.170,-0.011,0.851
2004-03-31,1126.210,0.002,0.529
2004-03-30,1127.000,0.013,-0.070
2004-03-29,1122.470,0.020,0.404
2004-03-26,1108.060,-0.005,1.300
2004-03-25,1109.190,-0.028,-0.102
2004-03-24,1091.330,0.017,1.637
2004-03-23,1093.950,0.018,-0.239
2004-03-22,1095.400,0.061,-0.132
2004-03-19,1109.780,0.058,-1.296
2004-03-18,1122.320,0.012,-1.117
2004-03-17,1123.750,0.023,-0.127
2004-03-16,1110.700,0.039,1.175
2004-03-15,1104.490,0.026,0.562
2004-03-12,1120.570,0.013,-1.435
2004-03-11,1106.780,0.061,1.246
2004-03-10,1123.890,0.032,-1.522
2004-03-09,1140.580,0.020,-1.463
2004-03-08,1147.200,0.002,-0.577
2004-03-05,1156.860,-0.017,-0.835
2004-03-04,1154.870,-0.009,0.172
2004-03-03,1151.030,0.005,0.334
2004-03-02,1149.100,-0.001,0.168
2004-03-01,1155.970,-0.005,-0.594
2004-02-27,1144.940,0.015,0.963
2004-02-26,1144.910,-0.002,0.003
2004-02-25,1143.670,0.004,0.108
2004-02-24,1139.090,0.018,0.402
2004-02-23,1140.990,0.004,-0.167
2004-02-20,1144.110,0.008,-0.273
2004-02-19,1147.060,0.002,-0.257
2004-02-18,1151.820,-0.034,-0.413
2004-02-17,1156.990,-0.028,-0.447
2004-02-13,1145.810,0.007,0.976
2004-02-12,1152.110,-0.012,-0.547
2004-02-11,1157.760,-0.019,-0.488
2004-02-10,1145.540,0.005,1.067
2004-02-09,1139.810,-0.019,0.503
2004-02-06,1142.760,-0.010,-0.258
2004-02-05,1128.590,0.036,1.256
2004-02-04,1126.520,0.029,0.184
2004-02-03,1136.030,0.016,-0.837
2004-02-02,1135.260,0.009,0.068
2004-01-30,1131.130,-0.014,0.365
2004-01-29,1134.110,0.003,-0.263
2004-01-28,1128.480,0.011,0.499
2004-01-27,1144.050,-0.020,-1.361
2004-01-26,1155.370,-0.033,-0.980
2004-01-23,1141.550,-0.004,1.211
2004-01-22,1143.940,-0.013,-0.209
2004-01-21,1147.620,-0.005,-0.321
2004-01-20,1138.770,0.005,0.777
2004-01-16,1139.830,-0.003,-0.093
2004-01-15,1132.050,-0.006,0.687
2004-01-14,1130.520,-0.017,0.135
2004-01-13,1121.220,-0.011,0.829
2004-01-12,1127.230,-0.003,-0.533
2004-01-09,1121.860,-0.003,0.479
2004-01-08,1131.920,-0.015,-0.889
2004-01-07,1126.330,-0.012,0.496
2004-01-06,1123.670,-0.022,0.237
2004-01-05,1122.220,-0.019,0.129
2004-01-02,1108.480,-0.004,1.240
2003-12-31,1111.920,-0.000,-0.309
2003-12-30,1109.640,-0.028,0.205
2003-12-29,1109.480,-0.026,0.014
2003-12-26,1095.890,-0.016,1.240
2003-12-24,1094.040,-0.012,0.169
2003-12-23,1096.020,-0.009,-0.181
2003-12-22,1092.940,-0.013,0.282
2003-12-19,1088.660,-0.017,0.393
2003-12-18,1089.180,-0.014,-0.048
2003-12-17,1076.480,-0.021,1.180
2003-12-16,1075.130,0.007,0.126
2003-12-15,1068.040,0.004,0.664
2003-12-12,1074.140,-0.018,-0.568
2003-12-11,1071.210,-0.010,0.274
2003-12-10,1059.050,0.005,1.148
2003-12-09,1060.180,-0.006,-0.107
2003-12-08,1069.300,-0.004,-0.853
2003-12-05,1061.500,-0.014,0.735
2003-12-04,1069.720,-0.023,-0.768
2003-12-03,1064.730,-0.021,0.469
2003-12-02,1066.620,-0.024,-0.177
2003-12-01,1070.120,-0.034,-0.327
2003-11-28,1058.200,0.005,1.126
2003-11-26,1058.450,0.007,-0.024
2003-11-25,1053.890,-0.010,0.433
2003-11-24,1052.080,-0.002,0.172
2003-11-21,1035.280,0.016,1.623
2003-11-20,1033.650,0.009,0.158
2003-11-19,1042.440,0.004,-0.843
